id;nome;siglaPartido;siglaUf;idLegislatura;email;uriPartido
220681;Fábio Macedo;PODE;MA;57;dep.fabiomacedo@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
171623;Fabio Reis;PSD;SE;57;dep.fabioreis@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
204368;Fabio Schiochet;UNIÃO;SC;57;dep.fabioschiochet@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
220653;Fábio Teruel;MDB;SP;57;dep.fabioteruel@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
74065;Fatima Pelaes;REPUBLICANOS;AP;57;dep.fatimapelaes@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
220712;Fausto Jr.;UNIÃO;AM;57;dep.faustosantosjr@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
66828;Fausto Pinato;PP;SP;57;dep.faustopinato@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
220712;Fausto Santos Jr.;UNIÃO;AM;57;dep.faustosantosjr@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
220646;Felipe Becari;UNIÃO;SP;57;dep.felipebecari@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
72442;Felipe Carreras;PSB;PE;57;dep.felipecarreras@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
204398;Felipe Francischini;UNIÃO;PR;57;dep.felipefrancischini@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
227370;Felipe Saliba;PATRIOTA;MG;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/38010
227370;Felipe Saliba;PRD;MG;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/38010
160666;Félix Mendonça Júnior;PDT;BA;57;dep.felixmendoncajunior@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36786
204407;Fernanda Melchionna;PSOL;RS;57;dep.fernandamelchionna@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36839
220656;Fernanda Pessoa;UNIÃO;CE;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
141431;Fernando Coelho Filho;UNIÃO;PE;57;dep.fernandocoelhofilho@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
204445;Fernando Mineiro;PT;RN;57;dep.fernandomineiro@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
92699;Fernando Monteiro;PP;PE;57;dep.fernandomonteiro@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
92699;Fernando Monteiro;REPUBLICANOS;PE;57;dep.fernandomonteiro@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
92699;Fernando Monteiro;PSD;PE;57;dep.fernandomonteiro@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
204427;Fernando Rodolfo;PL;PE;57;dep.fernandorodolfo@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
204411;Filipe Barros;PL;PR;57;dep.filipebarros@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
220545;Filipe Martins;PL;TO;57;dep.filipemartins@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
160598;Flávia Morais;PDT;GO;57;dep.flaviamorais@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36786
225727;Flavinha;MDB;MT;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
191923;Flávio Nogueira;PT;PI;57;dep.flavionogueira@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
220700;Florentino Neto;PT;PI;57;dep.florentinoneto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
220551;Franciane Bayer;REPUBLICANOS;RS;57;dep.francianebayer@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
204494;Fred Costa;PATRIOTA;MG;57;dep.fredcosta@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38010
204494;Fred Costa;PRD;MG;57;dep.fredcosta@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38010
220534;Fred Linhares;REPUBLICANOS;DF;57;dep.fredlinhares@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
224117;Gabriel Mota;REPUBLICANOS;RR;57;dep.gabrielmota@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
220708;Gabriel Nunes;PSD;BA;57;dep.gabrielnunes@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
204473;General Girão;PL;RN;57;dep.generalgirao@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
220611;General Pazuello;PL;RJ;57;dep.generalpazuello@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
178966;Geovania de Sá;PSDB;SC;57;dep.geovaniadesa@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36835
220702;Geraldo Mendes;UNIÃO;PR;57;dep.geraldomendes@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
74374;Geraldo Resende;PSDB;MS;57;dep.geraldoresende@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36835
220587;Gerlen Diniz;PP;AC;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
204394;Gervásio Maia;PSB;PB;57;dep.gervasiomaia@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
74383;Giacobo;PL;PR;57;dep.giacobo@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
204491;Gilberto Abramo;REPUBLICANOS;MG;57;dep.gilbertoabramo@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
74270;Gilberto Nascimento;PSC;SP;57;dep.gilbertonascimento@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
74270;Gilberto Nascimento;PSD;SP;57;dep.gilbertonascimento@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
220529;Gilson Daniel;PODE;ES;57;dep.gilsondaniel@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
204365;Gilson Marques;NOVO;SC;57;dep.gilsonmarques@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37901
220526;Gilvan da Federal;PL;ES;57;dep.gilvandafederal@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
220531;Gilvan Maximo;REPUBLICANOS;DF;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
160673;Giovani Cherini;PL;RS;57;dep.giovanicherini@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
226179;Gisela Simona;UNIÃO;MT;57;dep.giselasimona@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
152605;Glauber Braga;PSOL;RJ;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36839
229333;Gláucia Santiago;PL;MG;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
204419;Glaustin da Fokus;PSC;GO;57;dep.glaustindafokus@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
204419;Glaustin da Fokus;PODE;GO;57;dep.glaustindafokus@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
107283;Gleisi Hoffmann;PT;PR;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
129618;Gorete Pereira;PL;CE;57;dep.goretepereira@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
129618;Gorete Pereira;MDB;CE;57;dep.goretepereira@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
198197;Greyce Elias;AVANTE;MG;57;dep.greyceelias@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36898
220639;Guilherme Boulos;PSOL;SP;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36839
204531;Guilherme Derrite;PL;SP;57;dep.guilhermederrite@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
204531;Guilherme Derrite;PP;SP;57;dep.guilhermederrite@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
220664;Guilherme Uchoa;PSB;PE;57;dep.guilhermeuchoa@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
220568;Gustavo Gayer;PL;GO;57;dep.gustavogayer@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
204408;Gustinho Ribeiro;REPUBLICANOS;SE;57;dep.gustinhoribeiro@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
204456;Gutemberg Reis;MDB;RJ;57;dep.gutembergreis@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
178964;Heitor Schuch;PSB;RS;57;dep.heitorschuch@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
178873;Helder Salomão;PT;ES;57;dep.heldersalomao@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
220537;Helena Lima;MDB;RR;57;dep.helenalima@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
178909;Hélio Leite;UNIÃO;PA;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
204444;Helio Lopes;PL;RJ;57;dep.heliolopes@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
234788;Heloísa Helena;REDE;RJ;57;dep.heloisahelena@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36886
220672;Henderson Pinto;MDB;PA;57;dep.hendersonpinto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
227324;Henrique Júnior;PL;MA;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
204539;Hercílio Coelho Diniz;MDB;MG;57;dep.herciliocoelhodiniz@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
100689;Hildo do Candango;REPUBLICANOS;GO;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
178884;Hildo Rocha;MDB;MA;57;dep.hildorocha@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
141450;Hugo Leal;PSD;RJ;57;dep.hugoleal@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
160674;Hugo Motta;REPUBLICANOS;PB;57;dep.hugomotta@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
220563;Icaro de Valmir;PL;SE;57;dep.icarodevalmir@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
204533;Idilvan Alencar;PDT;CE;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36786
204508;Igor Timo;PODE;MG;57;dep.igortimo@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
204508;Igor Timo;PSD;MG;57;dep.igortimo@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
98615;Ismael;PSD;SC;57;dep.ismael@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
220570;Ismael Alexandrino;PSD;GO;57;dep.dr.ismaelalexandrino@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
204436;Isnaldo Bulhões Jr.;MDB;AL;57;dep.isnaldobulhoesjr@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
230764;Ivan Junior;UNIÃO;MA;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
73531;Ivan Valente;PSOL;SP;57;dep.ivanvalente@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36839
220696;Ivoneide Caetano;PT;BA;57;dep.ivoneidecaetano@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
220670;Iza Arruda;MDB;PE;57;dep.izaarruda@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
220527;Jack Rocha;PT;ES;57;dep.jackrocha@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
220697;Jadyel Alencar;PV;PI;57;dep.jadyelalencar@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
220697;Jadyel Alencar;REPUBLICANOS;PI;57;dep.jadyelalencar@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
74848;Jandira Feghali;PCdoB;RJ;57;dep.jandirafeghali@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36779
220567;Jeferson Rodrigues;REPUBLICANOS;GO;57;dep.jefersonrodrigues@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
74273;Jefferson Campos;PL;SP;57;dep.jeffersoncampos@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
160531;Jhonatan de Jesus;REPUBLICANOS;RR;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
141456;Jilmar Tatto;PT;SP;57;dep.jilmartatto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
141458;João Carlos Bacelar;PL;BA;57;dep.joaocarlosbacelar@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
230957;João Cury;MDB;SP;57;dep.joaocury@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
178970;João Daniel;PT;SE;57;dep.joaodaniel@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
74550;João Leão;PP;BA;57;dep.joaoleao@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
141459;João Maia;PL;RN;57;dep.joaomaia@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
141459;João Maia;PP;RN;57;dep.joaomaia@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
178910;Joaquim Passarinho;PL;PA;57;dep.joaquimpassarinho@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
160548;Jonas Donizette;PSB;SP;57;dep.jonasdonizette@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
217480;Jones Moura;PSD;RJ;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
205550;Jorge Braz;REPUBLICANOS;RJ;57;dep.jorgebraz@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
214694;Jorge Goetten;PL;SC;57;dep.jorgegoetten@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
214694;Jorge Goetten;REPUBLICANOS;SC;57;dep.jorgegoetten@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
178857;Jorge Solla;PT;BA;57;dep.jorgesolla@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
141464;José Airton Félix Cirilo;PT;CE;57;dep.joseairtonfelixcirilo@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
141470;José Guimarães;PT;CE;57;dep.joseguimaraes@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
204472;José Medeiros;PL;MT;57;dep.josemedeiros@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
204391;José Nelto;PP;GO;57;dep.josenelto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
204391;José Nelto;UNIÃO;GO;57;dep.josenelto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
74079;José Priante;MDB;PA;57;dep.josepriante@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
74554;José Rocha;UNIÃO;BA;57;dep.joserocha@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
209189;Joseildo Ramos;PT;BA;57;dep.joseildoramos@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
220578;Josenildo;PDT;AP;57;dep.josenildo@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36786
74141;Josias Gomes;PT;BA;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
204563;Josimar Maranhãozinho;PL;MA;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
215043;Josivaldo JP;PSD;MA;57;dep.josivaldojp@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
204474;Juarez Costa;MDB;MT;57;dep.juarezcosta@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
220559;Julia Zanatta;PL;SC;57;dep.juliazanatta@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
220640;Juliana Cardoso;PT;SP;57;dep.julianacardoso@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
228837;Juliana Kolankiewicz;MDB;MT;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
66385;Julio Arcoverde;PP;PI;57;dep.julioarcoverde@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
74317;Júlio Cesar;PSD;PI;57;dep.juliocesar@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
204372;Julio Cesar Ribeiro;REPUBLICANOS;DF;57;dep.juliocesarribeiro@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
74253;Julio Lopes;PP;RJ;57;dep.juliolopes@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
228797;Júlio Oliveira;PP;TO;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
204457;Juninho do Pneu;UNIÃO;RJ;57;dep.juninhodopneu@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
204520;Junio Amaral;PL;MG;57;dep.junioamaral@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
204497;Júnior Ferrari;PSD;PA;57;dep.juniorferrari@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
204574;Junior Lourenço;PL;MA;57;dep.juniorlourenco@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
204550;Júnior Mano;PL;CE;57;dep.juniormano@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
204550;Júnior Mano;PSB;CE;57;dep.juniormano@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
178886;Juscelino Filho;UNIÃO;MA;57;dep.juscelinofilho@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
208297;Katia Dias;PSC;MG;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
208297;Katia Dias;PODE;MG;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
208297;Katia Dias;REPUBLICANOS;MG;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
220677;Keniston Braga;MDB;PA;57;dep.kenistonbraga@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
162067;Kiko Celeguim;PT;SP;57;dep.kikoceleguim@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
204536;Kim Kataguiri;UNIÃO;SP;57;dep.kimkataguiri@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38011
204536;Kim Kataguiri;MISSÃO;SP;57;dep.kimkataguiri@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38011
98057;Lafayette de Andrada;REPUBLICANOS;MG;57;dep.lafayettedeandrada@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
74856;Laura Carneiro;PSD;RJ;57;dep.lauracarneiro@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
141480;Lázaro Botelho;PP;TO;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
178832;Leandre;PSD;PR;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
220600;Lebrão;UNIÃO;RO;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
220566;Lêda Borges;PSDB;GO;57;dep.ledaborges@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36835
231911;Lenir de Assis;PT;PR;57;dep.lenirdeassis@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
80815;Leo Prates;PDT;BA;57;dep.leoprates@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36786
122195;Leonardo Gadelha;PSC;PB;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
122195;Leonardo Gadelha;PODE;PB;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
74156;Leonardo Monteiro;PT;MG;57;dep.leonardomonteiro@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
74299;Leônidas Cristino;PDT;CE;57;dep.leonidascristino@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36786
92102;Leur Lomanto Júnior;UNIÃO;BA;57;dep.leurlomantojunior@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
139285;Lídice da Mata;PSB;BA;57;dep.lidicedamata@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
74585;Lincoln Portela;PL;MG;57;dep.lincolnportela@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
74858;Lindbergh Farias;PT;RJ;57;dep.lindberghfarias@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
171139;Loreny;SOLIDARIEDADE;SP;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37904
234253;Lucas Abrahao;REDE;AP;57;dep.lucasabrahao@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36886
220662;Lucas Ramos;PSB;PE;57;dep.lucasramos@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
204404;Lucas Redecker;PSDB;RS;57;dep.lucasredecker@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36835
138286;Luciano Alves;PSD;PR;57;dep.lucianoalves@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
220581;Luciano Amaral;PV;AL;57;dep.lucianoamaral@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
220581;Luciano Amaral;PSD;AL;57;dep.lucianoamaral@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
103758;Luciano Azevedo;PSD;RS;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
74478;Luciano Bivar;UNIÃO;PE;57;dep.lucianobivar@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
178931;Luciano Ducci;PSB;PR;57;dep.lucianoducci@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
227323;Luciano Galego;PL;MA;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
220616;Luciano Vieira;PL;RJ;57;dep.lucianovieira@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36835
220616;Luciano Vieira;REPUBLICANOS;RJ;57;dep.lucianovieira@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36835
220616;Luciano Vieira;PSDB;RJ;57;dep.lucianovieira@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36835
178954;Lucio Mosquini;MDB;RO;57;dep.luciomosquini@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
229082;Lucyana Genésio;PDT;MA;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36786
222429;Luis Carlos Gomes;REPUBLICANOS;RJ;57;dep.luiscarlosgomes@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
160510;Luis Tibé;AVANTE;MG;57;dep.luistibe@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36898
204410;Luisa Canziani;PSD;PR;57;dep.luisacanziani@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
204448;Luiz Antonio Corrêa;PP;RJ;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
141485;Luiz Carlos Busato;UNIÃO;RS;57;dep.luizcarlosbusato@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
73778;Luiz Carlos Hauly;PODE;PR;57;dep.luizcarloshauly@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
204485;Luiz Carlos Motta;PL;SP;57;dep.luizcarlosmotta@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
74041;Luiz Couto;PT;PB;57;dep.luizcouto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
141487;Luiz Fernando Faria;PSD;MG;57;dep.luizfernandofaria@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
229432;Luiz Fernando Vampiro;MDB;SC;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
220658;Luiz Gastão;PSD;CE;57;dep.luizgastao@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
204455;Luiz Lima;PL;RJ;57;dep.luizlima@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37901
204455;Luiz Lima;NOVO;RJ;57;dep.luizlima@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37901
220636;Luiz Marinho;PT;SP;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
162332;Luiz Nishimori;PSD;PR;57;dep.luiznishimori@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
204526;Luiz Philippe de Orleans e Bragança;PL;SP;57;dep.luizphilippedeorleansebraganca@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
74784;Luiza Erundina;PSOL;SP;57;dep.luizaerundina@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36839
178866;Luizianne Lins;PT;CE;57;dep.luiziannelins@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
220669;Lula da Fonte;PP;PE;57;dep.luladafonte@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
166402;Magda Mofatto;PL;GO;57;dep.magdamofatto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
166402;Magda Mofatto;PATRIOTA;GO;57;dep.magdamofatto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
166402;Magda Mofatto;PRD;GO;57;dep.magdamofatto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
166402;Magda Mofatto;PL;GO;57;dep.magdamofatto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
220648;Marangoni;UNIÃO;SP;57;dep.marangoni@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
156190;Marcel van Hattem;NOVO;RS;57;dep.marcelvanhattem@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37901
179000;Marcelo Álvaro Antônio;PL;MG;57;dep.marceloalvaroantonio@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
204433;Marcelo Calero;PSD;RJ;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
220599;Marcelo Crivella;REPUBLICANOS;RJ;57;dep.marcelocrivella@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
220634;Marcelo Lima;SOLIDARIEDADE;SP;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
220634;Marcelo Lima;S.PART.;SP;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
220634;Marcelo Lima;PSB;SP;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
133810;Marcelo Moraes;PL;RS;57;dep.marcelomoraes@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
160161;Marcelo Queiroz;PP;RJ;57;dep.marceloqueiroz@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36835
160161;Marcelo Queiroz;PSDB;RJ;57;dep.marceloqueiroz@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36835
178983;Marcio Alvino;PL;SP;57;dep.marcioalvino@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
179001;Márcio Biolchi;MDB;RS;57;dep.marciobiolchi@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
226410;Márcio Correa;MDB;GO;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
220687;Márcio Honaiser;PDT;MA;57;dep.marciohonaiser@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36786
81055;Márcio Jerry;PCdoB;MA;57;dep.marciojerry@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36779
150418;Márcio Marinho;REPUBLICANOS;BA;57;dep.marciomarinho@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
204522;Marco Bertaiolli;PSD;SP;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
219585;Marco Brasil;PP;PR;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
160535;Marcon;PT;RS;57;dep.marcon@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
204431;Marcos Aurélio Sampaio;PSD;PI;57;dep.marcosaureliosampaio@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
204506;Marcos Pereira;REPUBLICANOS;SP;57;dep.marcospereira@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
220547;Marcos Pollon;PL;MS;57;dep.marcospollon@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
178943;Marcos Soares;UNIÃO;RJ;57;dep.marcossoares@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
220604;Marcos Tavares;PDT;RJ;57;dep.marcostavares@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36786
220668;Maria Arraes;SOLIDARIEDADE;PE;57;dep.mariaarraes@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37904
74398;Maria do Rosário;PT;RS;57;dep.mariadorosario@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
204540;Maria Rosas;REPUBLICANOS;SP;57;dep.mariarosas@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
227275;Mariana Carvalho;PSC;MA;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
227275;Mariana Carvalho;PODE;MA;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
227275;Mariana Carvalho;REPUBLICANOS;MA;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
220637;Marina Silva;REDE;SP;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36886
220655;Mario Frias;PL;SP;57;dep.mariofrias@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
74158;Mário Heringer;PDT;MG;57;dep.marioheringer@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36786
178858;Mário Negromonte Jr.;PP;BA;57;dep.marionegromontejr@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
204566;Marreca Filho;PATRIOTA;MA;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/38010
204566;Marreca Filho;PRD;MA;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/38010
220572;Marussa Boldrin;MDB;GO;57;dep.marussaboldrin@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
178843;Marx Beltrão;PP;AL;57;dep.marxbeltrao@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
220661;Matheus Noronha;PL;CE;57;dep.matheusnoronha@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
