id;nome;siglaPartido;siglaUf;idLegislatura;email;uriPartido
220609;Maurício Carvalho;UNIÃO;RO;57;dep.mauriciocarvalho@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
220628;Mauricio do Vôlei;PL;MG;57;dep.mauriciodovolei@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
220550;Mauricio Marcon;PODE;RS;57;dep.mauriciomarcon@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
220550;Mauricio Marcon;PL;RS;57;dep.mauriciomarcon@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
220647;Mauricio Neves;PP;SP;57;dep.mauricioneves@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
204486;Mauro Benevides Filho;PDT;CE;57;dep.maurobenevidesfilho@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36786
220607;Max Lemos;PROS;RJ;57;dep.maxlemos@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36786
220607;Max Lemos;SOLIDARIEDADE;RJ;57;dep.maxlemos@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36786
220607;Max Lemos;PDT;RJ;57;dep.maxlemos@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36786
220591;Meire Serafim;UNIÃO;AC;57;dep.meireserafim@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
74428;Mendonça Filho;UNIÃO;PE;57;dep.mendoncafilho@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
188097;Merlong Solano;PT;PI;57;dep.merlongsolano@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
220585;Mersinho Lucena;PP;PB;57;dep.mersinholucena@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
220530;Messias Donato;REPUBLICANOS;ES;57;dep.messiasdonato@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
171786;Miguel Ângelo;PT;MG;57;dep.miguelangelo@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
178985;Miguel Lombardi;PL;SP;57;dep.miguellombardi@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
154178;Milton Vieira;REPUBLICANOS;SP;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
178895;Misael Varella;PSD;MG;57;dep.misaelvarella@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
229225;Missionária Michele Collins;PP;PE;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
160561;Missionário José Olimpio;PL;SP;57;dep.missionariojoseolimpio@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
178997;Moses Rodrigues;UNIÃO;CE;57;dep.mosesrodrigues@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
220617;Murillo Gouvea;UNIÃO;RJ;57;dep.murillogouvea@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
220584;Murilo Galdino;REPUBLICANOS;PB;57;dep.murilogaldino@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
204453;Natália Bonavides;PT;RN;57;dep.nataliabonavides@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
228042;Naumi Amorim;PSD;CE;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
233218;Nelinho Freitas;MDB;CE;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
204449;Nelson Barbudo;PL;MT;57;dep.nelsonbarbudo@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
220622;Nely Aquino;PODE;MG;57;dep.nelyaquino@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
220703;Neto Carletto;PP;BA;57;dep.netocarletto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36898
220703;Neto Carletto;AVANTE;BA;57;dep.netocarletto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36898
229939;Newton Bonin;UNIÃO;PR;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
178896;Newton Cardoso Jr;MDB;MG;57;dep.newtoncardosojr@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
204479;Nicoletti;UNIÃO;RR;57;dep.nicoletti@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
204479;Nicoletti;PL;RR;57;dep.nicoletti@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
209787;Nikolas Ferreira;PL;MG;57;dep.nikolasferreira@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
178986;Nilto Tatto;PT;SP;57;dep.niltotatto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
227660;Nitinho;PSD;SE;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
74159;Odair Cunha;PT;MG;57;dep.odaircunha@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
204498;Olival Marques;MDB;PA;57;dep.olivalmarques@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
178987;Orlando Silva;PCdoB;SP;57;dep.orlandosilva@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36779
73692;Osmar Terra;MDB;RS;57;dep.osmarterra@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
73692;Osmar Terra;PL;RS;57;dep.osmarterra@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
204422;Ossesio Silva;REPUBLICANOS;PE;57;dep.ossesiosilva@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
204441;Otoni de Paula;MDB;RJ;57;dep.otonidepaula@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
204573;Otto Alencar Filho;PSD;BA;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
220706;Padovani;UNIÃO;PR;57;dep.padovani@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
160556;Padre João;PT;MG;57;dep.padrejoao@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
230762;Pastor Claudio Mariano;UNIÃO;PA;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
180214;Pastor Diniz;UNIÃO;RR;57;dep.pastordiniz@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
160642;Pastor Eurico;PL;PE;57;dep.pastoreurico@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
204570;Pastor Gil;PL;MA;57;dep.pastorgil@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
220615;Pastor Henrique Vieira;PSOL;RJ;57;dep.pastorhenriquevieira@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36839
204553;Pastor Sargento Isidório;AVANTE;BA;57;dep.pastorsargentoisidorio@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36898
74160;Patrus Ananias;PT;MG;57;dep.patrusananias@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
74095;Pauderney Avelino;UNIÃO;AM;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
171617;Paulão;PT;AL;57;dep.paulao@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
141518;Paulinho da Força;SOLIDARIEDADE;SP;57;dep.paulinhodaforca@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37904
220627;Paulinho Freire;UNIÃO;RN;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
141516;Paulo Abi-Ackel;PSDB;MG;57;dep.pauloabiackel@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36835
220650;Paulo Alexandre Barbosa;PSDB;SP;57;dep.pauloalexandrebarbosa@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36835
178860;Paulo Azi;UNIÃO;BA;57;dep.pauloazi@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
160517;Paulo Foletto;PSB;ES;57;dep.paulofolletto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
160517;Paulo Folletto;PSB;ES;57;dep.paulofolletto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
160558;Paulo Freire Costa;PL;SP;57;dep.paulofreirecosta@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
204492;Paulo Guedes;PT;MG;57;dep.pauloguedes@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
233592;Paulo Lemos;PSOL;AP;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36839
220685;Paulo Litro;PSD;PR;57;dep.paulolitro@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
74574;Paulo Magalhães;PSD;BA;57;dep.paulomagalhaes@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
128760;Paulo Marinho Jr;PL;MA;57;dep.paulomarinhojr@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
74400;Paulo Pimenta;PT;RS;57;dep.paulopimenta@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
141488;Paulo Teixeira;PT;SP;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
220630;Pedro Aihara;PATRIOTA;MG;57;dep.pedroaihara@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38010
220630;Pedro Aihara;PRD;MG;57;dep.pedroaihara@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38010
220667;Pedro Campos;PSB;PE;57;dep.pedrocampos@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
229112;Pedro Jr;PL;TO;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
122974;Pedro Lucas Fernandes;UNIÃO;MA;57;dep.pedrolucasfernandes@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
204395;Pedro Lupion;PP;PR;57;dep.pedrolupion@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
204395;Pedro Lupion;REPUBLICANOS;PR;57;dep.pedrolupion@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
122158;Pedro Paulo;PSD;RJ;57;dep.pedropaulo@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
229259;Pedro Tourinho;PT;SP;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
160604;Pedro Uczai;PT;SC;57;dep.pedrouczai@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
204406;Pedro Westphalen;PP;RS;57;dep.pedrowestphalen@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
161440;Pezenti;MDB;SC;57;dep.pezenti@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
204524;Pinheirinho;PP;MG;57;dep.pinheirinho@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
73486;Pompeo de Mattos;PDT;RS;57;dep.pompeodemattos@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36786
160601;Pr. Marco Feliciano;PL;SP;57;dep.pr.marcofeliciano@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
226075;Priscila Costa;PL;CE;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
89536;Prof. Paulo Fernando;REPUBLICANOS;DF;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
220533;Prof. Reginaldo Veras;PV;DF;57;dep.prof.reginaldoveras@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36851
204390;Professor Alcides;PL;GO;57;dep.professoralcides@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
220580;Professora Goreth;PDT;AP;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36786
221338;Professora Luciene Cavalcante;PSOL;SP;57;dep.professoralucienecavalcante@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36839
160641;Professora Marcivania;PCdoB;AP;57;dep.professoramarcivania@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36779
220586;Rafael Brito;MDB;AL;57;dep.rafaelbrito@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
233594;Rafael Fera;PODE;RO;57;dep.rafaelfera@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
233594;Rafael Fera o Fiscal do Povo;PODE;RO;57;dep.rafaelfera@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
220532;Rafael Prudente;MDB;DF;57;dep.rafaelprudente@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
220626;Rafael Simoes;UNIÃO;MG;57;dep.rafaelsimoes@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
204567;Raimundo Costa;PODE;BA;57;dep.raimundocosta@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
74084;Raimundo Santos;PSD;PA;57;dep.raimundosantos@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
115200;Raniery Paulino;REPUBLICANOS;PB;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
74161;Reginaldo Lopes;PT;MG;57;dep.reginaldolopes@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
221378;Reginete Bispo;PT;RS;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
220606;Reimont;PT;RJ;57;dep.reimont@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
205865;Reinhold Stephanes;PSD;PR;57;dep.reinholdstephanes@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
225386;Renan Ferreirinha;PSD;RJ;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
178989;Renata Abreu;PODE;SP;57;dep.renataabreu@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
153423;Renilce Nicodemos;MDB;PA;57;dep.renilcenicodemos@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
73801;Renildo Calheiros;PCdoB;PE;57;dep.renildocalheiros@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36779
175765;Ribamar Silva;PSD;SP;57;dep.ribamarsilva@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
235088;Ribeiro Neto;PATRIOTA;MA;57;dep.ribeironeto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38010
235088;Ribeiro Neto;PRD;MA;57;dep.ribeironeto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38010
221329;Ricardo Abrão;UNIÃO;RJ;57;dep.ricardoabrao@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
220543;Ricardo Ayres;REPUBLICANOS;TO;57;dep.ricardoayres@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
73788;Ricardo Barros;PP;PR;57;dep.ricardobarros@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
234310;Ricardo Galvão;REDE;SP;57;dep.ricardogalvao@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36886
204362;Ricardo Guidi;PSD;SC;57;dep.ricardoguidi@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
204362;Ricardo Guidi;PL;SC;57;dep.ricardoguidi@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
220694;Ricardo Maia;MDB;BA;57;dep.ricardomaia@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
220633;Ricardo Salles;PL;SP;57;dep.ricardosalles@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37901
220633;Ricardo Salles;NOVO;SP;57;dep.ricardosalles@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37901
213274;Ricardo Silva;PSD;SP;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
204489;Robério Monteiro;PDT;CE;57;dep.roberiomonteiro@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36786
220693;Roberta Roma;PL;BA;57;dep.robertaroma@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
220588;Roberto Duarte;REPUBLICANOS;AC;57;dep.robertoduarte@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
220613;Roberto Monteiro;PL;RJ;57;dep.robertomonteiropai@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
220613;Roberto Monteiro Pai;PL;RJ;57;dep.robertomonteiropai@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
220624;Robinson Faria;PL;RN;57;dep.robinsonfaria@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
220624;Robinson Faria;PP;RN;57;dep.robinsonfaria@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
220546;Rodolfo Nogueira;PL;MS;57;dep.rodolfonogueira@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
230767;Rodrigo da Zaeli;PL;MT;57;dep.rodrigodazaeli@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
141531;Rodrigo de Castro;UNIÃO;MG;57;dep.rodrigodecastro@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
223128;Rodrigo Estacho;PSD;PR;57;dep.rodrigoestacho@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
220641;Rodrigo Gambale;PODE;SP;57;dep.rodrigogambale@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
141533;Rodrigo Rollemberg;PSB;DF;57;dep.rodrigorollemberg@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
165470;Rodrigo Valadares;UNIÃO;SE;57;dep.rodrigovaladares@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
220695;Rogéria Santos;REPUBLICANOS;BA;57;dep.rogeriasantos@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
204480;Rogério Correia;PT;MG;57;dep.rogeriocorreia@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
160629;Romero Rodrigues;PSC;PB;57;dep.romerorodrigues@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
160629;Romero Rodrigues;PODE;PB;57;dep.romerorodrigues@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
163321;Ronaldo Nogueira;REPUBLICANOS;RS;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
204525;Rosana Valle;PL;SP;57;dep.rosanavalle@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
178945;Rosangela Gomes;REPUBLICANOS;RJ;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
220644;Rosangela Moro;UNIÃO;SP;57;dep.rosangelamoro@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
220620;Rosângela Reis;PL;MG;57;dep.rosangelareis@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
73806;Roseana Sarney;MDB;MA;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
74371;Rubens Otoni;PT;GO;57;dep.rubensotoni@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
178887;Rubens Pereira Júnior;PT;MA;57;dep.rubenspereirajunior@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
73604;Rui Falcão;PT;SP;57;dep.ruifalcao@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
160635;Ruy Carneiro;PSC;PB;57;dep.ruycarneiro@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
160635;Ruy Carneiro;PODE;PB;57;dep.ruycarneiro@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
204535;Sâmia Bomfim;PSOL;SP;57;dep.samiabomfim@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36839
233598;Samuel dos Santos;PSC;GO;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
233598;Samuel dos Santos;PODE;GO;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
233598;Samuel Santos;PSC;GO;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
233598;Samuel Santos;PODE;GO;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
220631;Samuel Viana;PL;MG;57;dep.samuelviana@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
220631;Samuel Viana;REPUBLICANOS;MG;57;dep.samuelviana@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
204416;Sanderson;PL;RS;57;dep.sanderson@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
160621;Sandro Alex;PSD;PR;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
204387;Sargento Fahur;PSD;PR;57;dep.sargentofahur@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
204387;Sargento Fahur;PL;PR;57;dep.sargentofahur@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
220621;Sargento Gonçalves;PL;RN;57;dep.sargentogoncalves@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
220618;Sargento Portugal;PODE;RJ;57;dep.sargentoportugal@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
220713;Saullo Vianna;UNIÃO;AM;57;dep.saullovianna@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
220713;Saullo Vianna;MDB;AM;57;dep.saullovianna@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
226837;Saulo Pedroso;PSD;SP;57;dep.saulopedroso@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
73808;Sérgio Brito;PSD;BA;57;dep.sergiobrito@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
77003;Sergio Santos Rodrigues;PODE;MG;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
178933;Sergio Souza;MDB;PR;57;dep.sergiosouza@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
204557;Sidney Leite;PSD;AM;57;dep.sidneyleite@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
74356;Silas Câmara;REPUBLICANOS;AM;57;dep.silascamara@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
204360;Silvia Cristina;PL;RO;57;dep.silviacristina@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
204360;Silvia Cristina;PP;RO;57;dep.silviacristina@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
220579;Silvia Waiãpi;PL;AP;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
227310;Silvio Antonio;PL;MA;57;dep.silvioantonio@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
204425;Silvio Costa Filho;REPUBLICANOS;PE;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
220569;Silvye Alves;UNIÃO;GO;57;dep.silvyealves@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
220651;Simone Marquetto;MDB;SP;57;dep.simonemarquetto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
104552;Socorro Neri;PP;AC;57;dep.socorroneri@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
222565;Soldado Noelio;UNIÃO;CE;57;dep.soldadonoelio@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
220643;Sônia Guajajara;PSOL;SP;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36839
220575;Sonize Barbosa;PL;AP;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
178946;Soraya Santos;PL;RJ;57;dep.sorayasantos@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
178947;Sóstenes Cavalcante;PL;RJ;57;dep.sostenescavalcante@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
92776;Stefano Aguiar;PSD;MG;57;dep.stefanoaguiar@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
204534;Tabata Amaral;PSB;SP;57;dep.tabataamaral@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
230177;Tadeu Oliveira;PL;CE;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
220682;Tadeu Veneri;PT;PR;57;dep.tadeuveneri@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
204464;Talíria Petrone;PSOL;RJ;57;dep.taliriapetrone@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36839
220598;Tarcísio Motta;PSOL;RJ;57;dep.tarcisiomotta@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36839
220552;Tenente Coronel Zucco;REPUBLICANOS;RS;57;dep.zucco@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
220552;Tenente Coronel Zucco;PL;RS;57;dep.zucco@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
220560;Thiago de Joaldo;PP;SE;57;dep.thiagodejoaldo@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
220597;Thiago Flores;MDB;RO;57;dep.thiagoflores@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
220597;Thiago Flores;REPUBLICANOS;RO;57;dep.thiagoflores@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
143084;Tiago Dimas;PODE;TO;57;dep.tiagodimas@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
220684;Tião Medeiros;PP;PR;57;dep.tiaomedeiros@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
160976;Tiririca;PL;SP;57;dep.tiririca@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
160976;Tiririca;PSD;SP;57;dep.tiririca@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
178934;Toninho Wandscheer;PROS;PR;57;dep.toninhowandscheer@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
178934;Toninho Wandscheer;PP;PR;57;dep.toninhowandscheer@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
157130;Túlio Gadêlha;REDE;PE;57;dep.tuliogadelha@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36886
223398;Ulisses Guimarães;MDB;MG;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
160610;Valmir Assunção;PT;BA;57;dep.valmirassuncao@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
74376;Vander Loubet;PT;MS;57;dep.vanderloubet@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
234673;Vanderlan Alves;UNIÃO;CE;57;dep.vanderlanalves@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
234673;Vanderlan Alves;REPUBLICANOS;CE;57;dep.vanderlanalves@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
204396;Vermelho;PL;PR;57;dep.vermelho@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
204396;Vermelho;PP;PR;57;dep.vermelho@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
74283;Vicentinho;PT;SP;57;dep.vicentinho@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
137070;Vicentinho Júnior;PP;TO;57;dep.vicentinhojunior@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36835
137070;Vicentinho Júnior;PSDB;TO;57;dep.vicentinhojunior@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36835
141555;Vinicius Carvalho;REPUBLICANOS;SP;57;dep.viniciuscarvalho@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
160591;Vinicius Gurgel;PL;AP;57;dep.viniciusgurgel@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
178992;Vitor Lippi;PSDB;SP;57;dep.vitorlippi@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
178992;Vitor Lippi;PSD;SP;57;dep.vitorlippi@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
91228;Waldemar Oliveira;AVANTE;PE;57;dep.waldemaroliveira@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36898
160569;Waldenor Pereira;PT;BA;57;dep.waldenorpereira@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
220601;Washington Quaquá;PT;RJ;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
160518;Weliton Prado;PROS;MG;57;dep.welitonprado@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37904
160518;Weliton Prado;SOLIDARIEDADE;MG;57;dep.welitonprado@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37904
74043;Wellington Roberto;PL;PB;57;dep.wellingtonroberto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
224333;Welter;PT;PR;57;dep.welter@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
74044;Wilson Santiago;REPUBLICANOS;PB;57;dep.wilsonsantiago@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
182146;Wolmer Araújo;PATRIOTA;MA;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37904
182146;Wolmer Araújo;SOLIDARIEDADE;MA;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/37904
220564;Yandra Moura;UNIÃO;SE;57;dep.yandramoura@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
220660;Yury do Paredão;PL;CE;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
220660;Yury do Paredão;S.PART.;CE;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
220660;Yury do Paredão;MDB;CE;57;;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
230768;Zé Adriano;PP;AC;57;dep.zeadriano@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
220536;Zé Haroldo Cathedral;PSD;RR;57;dep.zeharoldocathedral@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
204559;Zé Neto;PT;BA;57;dep.zeneto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
160632;Zé Silva;SOLIDARIEDADE;MG;57;dep.zesilva@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37904
220558;Zé Trovão;PL;SC;57;dep.zetrovao@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
204517;Zé Vitor;PL;MG;57;dep.zevitor@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
160592;Zeca Dirceu;PT;PR;57;dep.zecadirceu@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
220592;Zezinho Barbary;PP;AC;57;dep.zezinhobarbary@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
220552;Zucco;REPUBLICANOS;RS;57;dep.zucco@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
220552;Zucco;PL;RS;57;dep.zucco@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
