;id;nome;siglaPartido;siglaUf;idLegislatura;email;uriPartido
181;220573;Dorinaldo Malafaia;PDT;AP;57;dep.dorinaldomalafaia@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36786
182;227433;Douglas Viegas;UNIÃO;SP;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
183;204450;Doutor Luizinho;PP;RJ;57;dep.doutorluizinho@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
184;221339;Dr Benjamim;UNIÃO;MA;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
185;227401;Dr Fabio Rueda;UNIÃO;AC;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
186;227991;Dr Flávio;PL;RJ;57;dep.drflavio@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
187;226708;Dr. Allan Garcês;PP;MA;57;dep.allangarces@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
188;221339;Dr. Benjamim;UNIÃO;MA;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
189;220614;Dr. Daniel Soranz;PSD;RJ;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
190;220610;Dr. Fernando Máximo;UNIÃO;RO;57;dep.dr.fernandomaximo@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
191;220688;Dr. Francisco;PT;PI;57;dep.dr.francisco@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
192;204518;Dr. Frederico;PATRIOTA;MG;57;dep.dr.frederico@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38010
193;204518;Dr. Frederico;PRD;MG;57;dep.dr.frederico@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38010
194;212625;Dr. Gonçalo;PODE;MA;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
195;220570;Dr. Ismael Alexandrino;PSD;GO;57;dep.dr.ismaelalexandrino@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
196;204481;Dr. Jaziel;PL;CE;57;dep.dr.jaziel@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
197;204351;Dr. Luiz Ovando;PP;MS;57;dep.dr.luizovando@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
198;228616;Dr. Remy Soares;PP;MA;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
199;220528;Dr. Victor Linhalis;PODE;ES;57;dep.dr.victorlinhalis@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
200;204412;Dr. Zacharias Calil;UNIÃO;GO;57;dep.dr.zachariascalil@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
201;220674;Dra. Alessandra Haber;MDB;PA;57;dep.dra.alessandrahaber@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
202;230088;Dra. Mayra Pinheiro;PL;CE;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
203;220686;Duarte;PSB;MA;57;dep.duartejr@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
204;227800;Duarte Gonçalves Jr;PSC;MG;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
205;227800;Duarte Gonçalves Jr;PODE;MG;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
206;227800;Duarte Gonçalves Jr;REPUBLICANOS;MG;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
207;220686;Duarte Jr.;PSB;MA;57;dep.duartejr@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
208;220540;Duda Ramos;MDB;RR;57;dep.dudaramos@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
209;220623;Duda Salabert;PDT;MG;57;dep.dudasalabert@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36786
210;204541;Eduardo Bismarck;PDT;CE;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36786
211;92346;Eduardo Bolsonaro;PL;SP;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
212;141421;Eduardo da Fonte;PP;PE;57;dep.eduardodafonte@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
213;220589;Eduardo Velloso;UNIÃO;AC;57;dep.eduardovelloso@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
214;74075;Elcione Barbalho;MDB;PA;57;dep.elcionebarbalho@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
215;204364;Eli Borges;PL;TO;57;dep.eliborges@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
216;226553;Eliane Braz;PSD;CE;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
217;229585;Elisangela Araujo;PT;BA;57;dep.elisangelaaraujo@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
218;220008;Eliza Virgínia;PP;PB;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
219;234406;Elmano Férrer;PP;PI;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
220;178854;Elmar Nascimento;UNIÃO;BA;57;dep.elmarnascimento@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
221;218086;Ely Santos;REPUBLICANOS;SP;57;dep.elysantos@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
222;198783;Emanuel Pinheiro Neto;MDB;MT;57;dep.emanuelpinheironeto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
223;161550;Emidinho Madeira;PL;MG;57;dep.emidinhomadeira@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
224;225730;Enfermeira Ana Paula;PDT;CE;57;dep.enfermeiraanapaula@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
225;225730;Enfermeira Ana Paula;PODE;CE;57;dep.enfermeiraanapaula@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
226;230765;Enfermeira Rejane;PCdoB;RJ;57;dep.enfermeirarejane@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36779
227;132504;Enio Verri;PT;PR;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
228;220663;Eriberto Medeiros;PSB;PE;57;dep.eribertomedeiros@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
229;220645;Erika Hilton;PSOL;SP;57;dep.erikahilton@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36839
230;160575;Erika Kokay;PT;DF;57;dep.erikakokay@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
231;160640;Eros Biondini;PL;MG;57;dep.erosbiondini@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
232;204482;Euclydes Pettersen;PSC;MG;57;dep.euclydespettersen@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
233;204482;Euclydes Pettersen;REPUBLICANOS;MG;57;dep.euclydespettersen@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
234;74454;Eunício Oliveira;MDB;CE;57;dep.euniciooliveira@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
235;178871;Evair Vieira de Melo;PP;ES;57;dep.evairvieirademelo@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
236;234388;Fabiano Cazeca;PATRIOTA;MG;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/38010
237;234388;Fabiano Cazeca;PRD;MG;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/38010
238;178905;Fabio Garcia;UNIÃO;MT;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
239;68720;Fábio Henrique;UNIÃO;SE;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
240;220681;Fábio Macedo;PODE;MA;57;dep.fabiomacedo@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
241;171623;Fabio Reis;PSD;SE;57;dep.fabioreis@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
242;204368;Fabio Schiochet;UNIÃO;SC;57;dep.fabioschiochet@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
243;220653;Fábio Teruel;MDB;SP;57;dep.fabioteruel@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
244;74065;Fatima Pelaes;REPUBLICANOS;AP;57;dep.fatimapelaes@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
245;220712;Fausto Jr.;UNIÃO;AM;57;dep.faustosantosjr@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
246;66828;Fausto Pinato;PP;SP;57;dep.faustopinato@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
247;220712;Fausto Santos Jr.;UNIÃO;AM;57;dep.faustosantosjr@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
248;220646;Felipe Becari;UNIÃO;SP;57;dep.felipebecari@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
249;72442;Felipe Carreras;PSB;PE;57;dep.felipecarreras@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
250;204398;Felipe Francischini;UNIÃO;PR;57;dep.felipefrancischini@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
251;227370;Felipe Saliba;PATRIOTA;MG;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/38010
252;227370;Felipe Saliba;PRD;MG;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/38010
253;160666;Félix Mendonça Júnior;PDT;BA;57;dep.felixmendoncajunior@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36786
254;204407;Fernanda Melchionna;PSOL;RS;57;dep.fernandamelchionna@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36839
255;220656;Fernanda Pessoa;UNIÃO;CE;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
256;141431;Fernando Coelho Filho;UNIÃO;PE;57;dep.fernandocoelhofilho@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
257;204445;Fernando Mineiro;PT;RN;57;dep.fernandomineiro@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
258;92699;Fernando Monteiro;PP;PE;57;dep.fernandomonteiro@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
259;92699;Fernando Monteiro;REPUBLICANOS;PE;57;dep.fernandomonteiro@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
260;92699;Fernando Monteiro;PSD;PE;57;dep.fernandomonteiro@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
261;204427;Fernando Rodolfo;PL;PE;57;dep.fernandorodolfo@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
262;204411;Filipe Barros;PL;PR;57;dep.filipebarros@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
263;220545;Filipe Martins;PL;TO;57;dep.filipemartins@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
264;160598;Flávia Morais;PDT;GO;57;dep.flaviamorais@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36786
265;225727;Flavinha;MDB;MT;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
266;191923;Flávio Nogueira;PT;PI;57;dep.flavionogueira@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
267;220700;Florentino Neto;PT;PI;57;dep.florentinoneto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
268;220551;Franciane Bayer;REPUBLICANOS;RS;57;dep.francianebayer@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
269;204494;Fred Costa;PATRIOTA;MG;57;dep.fredcosta@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38010
270;204494;Fred Costa;PRD;MG;57;dep.fredcosta@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38010
271;220534;Fred Linhares;REPUBLICANOS;DF;57;dep.fredlinhares@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
272;224117;Gabriel Mota;REPUBLICANOS;RR;57;dep.gabrielmota@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
273;220708;Gabriel Nunes;PSD;BA;57;dep.gabrielnunes@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
274;204473;General Girão;PL;RN;57;dep.generalgirao@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
275;220611;General Pazuello;PL;RJ;57;dep.generalpazuello@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
276;178966;Geovania de Sá;PSDB;SC;57;dep.geovaniadesa@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36835
277;220702;Geraldo Mendes;UNIÃO;PR;57;dep.geraldomendes@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
278;74374;Geraldo Resende;PSDB;MS;57;dep.geraldoresende@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36835
279;220587;Gerlen Diniz;PP;AC;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
280;204394;Gervásio Maia;PSB;PB;57;dep.gervasiomaia@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
281;74383;Giacobo;PL;PR;57;dep.giacobo@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
282;204491;Gilberto Abramo;REPUBLICANOS;MG;57;dep.gilbertoabramo@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
283;74270;Gilberto Nascimento;PSC;SP;57;dep.gilbertonascimento@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
284;74270;Gilberto Nascimento;PSD;SP;57;dep.gilbertonascimento@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
285;220529;Gilson Daniel;PODE;ES;57;dep.gilsondaniel@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
286;204365;Gilson Marques;NOVO;SC;57;dep.gilsonmarques@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37901
287;220526;Gilvan da Federal;PL;ES;57;dep.gilvandafederal@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
288;220531;Gilvan Maximo;REPUBLICANOS;DF;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
289;160673;Giovani Cherini;PL;RS;57;dep.giovanicherini@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
290;226179;Gisela Simona;UNIÃO;MT;57;dep.giselasimona@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
291;152605;Glauber Braga;PSOL;RJ;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36839
292;229333;Gláucia Santiago;PL;MG;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
293;204419;Glaustin da Fokus;PSC;GO;57;dep.glaustindafokus@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
294;204419;Glaustin da Fokus;PODE;GO;57;dep.glaustindafokus@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
295;107283;Gleisi Hoffmann;PT;PR;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
296;129618;Gorete Pereira;PL;CE;57;dep.goretepereira@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
297;129618;Gorete Pereira;MDB;CE;57;dep.goretepereira@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
298;198197;Greyce Elias;AVANTE;MG;57;dep.greyceelias@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36898
299;220639;Guilherme Boulos;PSOL;SP;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36839
300;204531;Guilherme Derrite;PL;SP;57;dep.guilhermederrite@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
301;204531;Guilherme Derrite;PP;SP;57;dep.guilhermederrite@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
302;220664;Guilherme Uchoa;PSB;PE;57;dep.guilhermeuchoa@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
303;220568;Gustavo Gayer;PL;GO;57;dep.gustavogayer@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
304;204408;Gustinho Ribeiro;REPUBLICANOS;SE;57;dep.gustinhoribeiro@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
305;204456;Gutemberg Reis;MDB;RJ;57;dep.gutembergreis@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
306;178964;Heitor Schuch;PSB;RS;57;dep.heitorschuch@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
307;178873;Helder Salomão;PT;ES;57;dep.heldersalomao@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
308;220537;Helena Lima;MDB;RR;57;dep.helenalima@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
309;178909;Hélio Leite;UNIÃO;PA;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
310;204444;Helio Lopes;PL;RJ;57;dep.heliolopes@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
311;234788;Heloísa Helena;REDE;RJ;57;dep.heloisahelena@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36886
312;220672;Henderson Pinto;MDB;PA;57;dep.hendersonpinto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
313;227324;Henrique Júnior;PL;MA;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
314;204539;Hercílio Coelho Diniz;MDB;MG;57;dep.herciliocoelhodiniz@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
315;100689;Hildo do Candango;REPUBLICANOS;GO;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
316;178884;Hildo Rocha;MDB;MA;57;dep.hildorocha@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
317;141450;Hugo Leal;PSD;RJ;57;dep.hugoleal@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
318;160674;Hugo Motta;REPUBLICANOS;PB;57;dep.hugomotta@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
319;220563;Icaro de Valmir;PL;SE;57;dep.icarodevalmir@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
320;204533;Idilvan Alencar;PDT;CE;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36786
321;204508;Igor Timo;PODE;MG;57;dep.igortimo@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
322;204508;Igor Timo;PSD;MG;57;dep.igortimo@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
323;98615;Ismael;PSD;SC;57;dep.ismael@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
324;220570;Ismael Alexandrino;PSD;GO;57;dep.dr.ismaelalexandrino@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
325;204436;Isnaldo Bulhões Jr.;MDB;AL;57;dep.isnaldobulhoesjr@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
326;230764;Ivan Junior;UNIÃO;MA;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
327;73531;Ivan Valente;PSOL;SP;57;dep.ivanvalente@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36839
328;220696;Ivoneide Caetano;PT;BA;57;dep.ivoneidecaetano@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
329;220670;Iza Arruda;MDB;PE;57;dep.izaarruda@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
330;220527;Jack Rocha;PT;ES;57;dep.jackrocha@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
331;220697;Jadyel Alencar;PV;PI;57;dep.jadyelalencar@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
332;220697;Jadyel Alencar;REPUBLICANOS;PI;57;dep.jadyelalencar@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
333;74848;Jandira Feghali;PCdoB;RJ;57;dep.jandirafeghali@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36779
334;220567;Jeferson Rodrigues;REPUBLICANOS;GO;57;dep.jefersonrodrigues@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
335;74273;Jefferson Campos;PL;SP;57;dep.jeffersoncampos@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
336;160531;Jhonatan de Jesus;REPUBLICANOS;RR;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
337;141456;Jilmar Tatto;PT;SP;57;dep.jilmartatto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
338;141458;João Carlos Bacelar;PL;BA;57;dep.joaocarlosbacelar@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
339;230957;João Cury;MDB;SP;57;dep.joaocury@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
340;178970;João Daniel;PT;SE;57;dep.joaodaniel@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
341;74550;João Leão;PP;BA;57;dep.joaoleao@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
342;141459;João Maia;PL;RN;57;dep.joaomaia@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
343;141459;João Maia;PP;RN;57;dep.joaomaia@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
344;178910;Joaquim Passarinho;PL;PA;57;dep.joaquimpassarinho@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
345;160548;Jonas Donizette;PSB;SP;57;dep.jonasdonizette@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
346;217480;Jones Moura;PSD;RJ;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
347;205550;Jorge Braz;REPUBLICANOS;RJ;57;dep.jorgebraz@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
348;214694;Jorge Goetten;PL;SC;57;dep.jorgegoetten@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
349;214694;Jorge Goetten;REPUBLICANOS;SC;57;dep.jorgegoetten@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
350;178857;Jorge Solla;PT;BA;57;dep.jorgesolla@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
351;141464;José Airton Félix Cirilo;PT;CE;57;dep.joseairtonfelixcirilo@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
352;141470;José Guimarães;PT;CE;57;dep.joseguimaraes@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
353;204472;José Medeiros;PL;MT;57;dep.josemedeiros@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
354;204391;José Nelto;PP;GO;57;dep.josenelto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
355;204391;José Nelto;UNIÃO;GO;57;dep.josenelto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
356;74079;José Priante;MDB;PA;57;dep.josepriante@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
357;74554;José Rocha;UNIÃO;BA;57;dep.joserocha@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
358;209189;Joseildo Ramos;PT;BA;57;dep.joseildoramos@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
359;220578;Josenildo;PDT;AP;57;dep.josenildo@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36786
360;74141;Josias Gomes;PT;BA;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
