;id;nome;siglaPartido;siglaUf;idLegislatura;email;uriPartido
541;178860;Paulo Azi;UNIÃO;BA;57;dep.pauloazi@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
542;160517;Paulo Foletto;PSB;ES;57;dep.paulofolletto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
543;160517;Paulo Folletto;PSB;ES;57;dep.paulofolletto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
544;160558;Paulo Freire Costa;PL;SP;57;dep.paulofreirecosta@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
545;204492;Paulo Guedes;PT;MG;57;dep.pauloguedes@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
546;233592;Paulo Lemos;PSOL;AP;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36839
547;220685;Paulo Litro;PSD;PR;57;dep.paulolitro@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
548;74574;Paulo Magalhães;PSD;BA;57;dep.paulomagalhaes@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
549;128760;Paulo Marinho Jr;PL;MA;57;dep.paulomarinhojr@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
550;74400;Paulo Pimenta;PT;RS;57;dep.paulopimenta@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
551;141488;Paulo Teixeira;PT;SP;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
552;220630;Pedro Aihara;PATRIOTA;MG;57;dep.pedroaihara@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38010
553;220630;Pedro Aihara;PRD;MG;57;dep.pedroaihara@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38010
554;220667;Pedro Campos;PSB;PE;57;dep.pedrocampos@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
555;229112;Pedro Jr;PL;TO;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
556;122974;Pedro Lucas Fernandes;UNIÃO;MA;57;dep.pedrolucasfernandes@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
557;204395;Pedro Lupion;PP;PR;57;dep.pedrolupion@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
558;204395;Pedro Lupion;REPUBLICANOS;PR;57;dep.pedrolupion@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
559;122158;Pedro Paulo;PSD;RJ;57;dep.pedropaulo@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
560;229259;Pedro Tourinho;PT;SP;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
561;160604;Pedro Uczai;PT;SC;57;dep.pedrouczai@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
562;204406;Pedro Westphalen;PP;RS;57;dep.pedrowestphalen@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
563;161440;Pezenti;MDB;SC;57;dep.pezenti@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
564;204524;Pinheirinho;PP;MG;57;dep.pinheirinho@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
565;73486;Pompeo de Mattos;PDT;RS;57;dep.pompeodemattos@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36786
566;160601;Pr. Marco Feliciano;PL;SP;57;dep.pr.marcofeliciano@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
567;226075;Priscila Costa;PL;CE;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
568;89536;Prof. Paulo Fernando;REPUBLICANOS;DF;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
569;220533;Prof. Reginaldo Veras;PV;DF;57;dep.prof.reginaldoveras@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36851
570;204390;Professor Alcides;PL;GO;57;dep.professoralcides@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
571;220580;Professora Goreth;PDT;AP;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36786
572;221338;Professora Luciene Cavalcante;PSOL;SP;57;dep.professoralucienecavalcante@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36839
573;160641;Professora Marcivania;PCdoB;AP;57;dep.professoramarcivania@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36779
574;220586;Rafael Brito;MDB;AL;57;dep.rafaelbrito@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
575;233594;Rafael Fera;PODE;RO;57;dep.rafaelfera@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
576;233594;Rafael Fera o Fiscal do Povo;PODE;RO;57;dep.rafaelfera@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
577;220532;Rafael Prudente;MDB;DF;57;dep.rafaelprudente@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
578;220626;Rafael Simoes;UNIÃO;MG;57;dep.rafaelsimoes@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
579;204567;Raimundo Costa;PODE;BA;57;dep.raimundocosta@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
580;74084;Raimundo Santos;PSD;PA;57;dep.raimundosantos@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
581;115200;Raniery Paulino;REPUBLICANOS;PB;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
582;74161;Reginaldo Lopes;PT;MG;57;dep.reginaldolopes@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
583;221378;Reginete Bispo;PT;RS;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
584;220606;Reimont;PT;RJ;57;dep.reimont@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
585;205865;Reinhold Stephanes;PSD;PR;57;dep.reinholdstephanes@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
586;225386;Renan Ferreirinha;PSD;RJ;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
587;178989;Renata Abreu;PODE;SP;57;dep.renataabreu@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
588;153423;Renilce Nicodemos;MDB;PA;57;dep.renilcenicodemos@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
589;73801;Renildo Calheiros;PCdoB;PE;57;dep.renildocalheiros@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36779
590;175765;Ribamar Silva;PSD;SP;57;dep.ribamarsilva@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
591;235088;Ribeiro Neto;PATRIOTA;MA;57;dep.ribeironeto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38010
592;235088;Ribeiro Neto;PRD;MA;57;dep.ribeironeto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38010
593;221329;Ricardo Abrão;UNIÃO;RJ;57;dep.ricardoabrao@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
594;220543;Ricardo Ayres;REPUBLICANOS;TO;57;dep.ricardoayres@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
595;73788;Ricardo Barros;PP;PR;57;dep.ricardobarros@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
596;234310;Ricardo Galvão;REDE;SP;57;dep.ricardogalvao@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36886
597;204362;Ricardo Guidi;PSD;SC;57;dep.ricardoguidi@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
598;204362;Ricardo Guidi;PL;SC;57;dep.ricardoguidi@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
599;220694;Ricardo Maia;MDB;BA;57;dep.ricardomaia@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
600;220633;Ricardo Salles;PL;SP;57;dep.ricardosalles@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37901
601;220633;Ricardo Salles;NOVO;SP;57;dep.ricardosalles@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37901
602;213274;Ricardo Silva;PSD;SP;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
603;204489;Robério Monteiro;PDT;CE;57;dep.roberiomonteiro@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36786
604;220693;Roberta Roma;PL;BA;57;dep.robertaroma@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
605;220588;Roberto Duarte;REPUBLICANOS;AC;57;dep.robertoduarte@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
606;220613;Roberto Monteiro;PL;RJ;57;dep.robertomonteiropai@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
607;220613;Roberto Monteiro Pai;PL;RJ;57;dep.robertomonteiropai@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
608;220624;Robinson Faria;PL;RN;57;dep.robinsonfaria@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
609;220624;Robinson Faria;PP;RN;57;dep.robinsonfaria@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
610;220546;Rodolfo Nogueira;PL;MS;57;dep.rodolfonogueira@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
611;230767;Rodrigo da Zaeli;PL;MT;57;dep.rodrigodazaeli@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
612;141531;Rodrigo de Castro;UNIÃO;MG;57;dep.rodrigodecastro@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
613;223128;Rodrigo Estacho;PSD;PR;57;dep.rodrigoestacho@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
614;220641;Rodrigo Gambale;PODE;SP;57;dep.rodrigogambale@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
615;141533;Rodrigo Rollemberg;PSB;DF;57;dep.rodrigorollemberg@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
616;165470;Rodrigo Valadares;UNIÃO;SE;57;dep.rodrigovaladares@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
617;220695;Rogéria Santos;REPUBLICANOS;BA;57;dep.rogeriasantos@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
618;204480;Rogério Correia;PT;MG;57;dep.rogeriocorreia@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
619;160629;Romero Rodrigues;PSC;PB;57;dep.romerorodrigues@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
620;160629;Romero Rodrigues;PODE;PB;57;dep.romerorodrigues@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
621;163321;Ronaldo Nogueira;REPUBLICANOS;RS;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
622;204525;Rosana Valle;PL;SP;57;dep.rosanavalle@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
623;178945;Rosangela Gomes;REPUBLICANOS;RJ;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
624;220644;Rosangela Moro;UNIÃO;SP;57;dep.rosangelamoro@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
625;220620;Rosângela Reis;PL;MG;57;dep.rosangelareis@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
626;73806;Roseana Sarney;MDB;MA;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
627;74371;Rubens Otoni;PT;GO;57;dep.rubensotoni@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
628;178887;Rubens Pereira Júnior;PT;MA;57;dep.rubenspereirajunior@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
629;73604;Rui Falcão;PT;SP;57;dep.ruifalcao@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
630;160635;Ruy Carneiro;PSC;PB;57;dep.ruycarneiro@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
631;160635;Ruy Carneiro;PODE;PB;57;dep.ruycarneiro@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
632;204535;Sâmia Bomfim;PSOL;SP;57;dep.samiabomfim@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36839
633;233598;Samuel dos Santos;PSC;GO;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
634;233598;Samuel dos Santos;PODE;GO;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
635;233598;Samuel Santos;PSC;GO;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
636;233598;Samuel Santos;PODE;GO;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
637;220631;Samuel Viana;PL;MG;57;dep.samuelviana@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
638;220631;Samuel Viana;REPUBLICANOS;MG;57;dep.samuelviana@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
639;204416;Sanderson;PL;RS;57;dep.sanderson@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
640;160621;Sandro Alex;PSD;PR;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
641;204387;Sargento Fahur;PSD;PR;57;dep.sargentofahur@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
642;204387;Sargento Fahur;PL;PR;57;dep.sargentofahur@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
643;220621;Sargento Gonçalves;PL;RN;57;dep.sargentogoncalves@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
644;220618;Sargento Portugal;PODE;RJ;57;dep.sargentoportugal@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
645;220713;Saullo Vianna;UNIÃO;AM;57;dep.saullovianna@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
646;220713;Saullo Vianna;MDB;AM;57;dep.saullovianna@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
647;226837;Saulo Pedroso;PSD;SP;57;dep.saulopedroso@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
648;73808;Sérgio Brito;PSD;BA;57;dep.sergiobrito@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
649;77003;Sergio Santos Rodrigues;PODE;MG;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
650;178933;Sergio Souza;MDB;PR;57;dep.sergiosouza@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
651;204557;Sidney Leite;PSD;AM;57;dep.sidneyleite@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
652;74356;Silas Câmara;REPUBLICANOS;AM;57;dep.silascamara@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
653;204360;Silvia Cristina;PL;RO;57;dep.silviacristina@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
654;204360;Silvia Cristina;PP;RO;57;dep.silviacristina@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
655;220579;Silvia Waiãpi;PL;AP;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
656;227310;Silvio Antonio;PL;MA;57;dep.silvioantonio@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
657;204425;Silvio Costa Filho;REPUBLICANOS;PE;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
658;220569;Silvye Alves;UNIÃO;GO;57;dep.silvyealves@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
659;220651;Simone Marquetto;MDB;SP;57;dep.simonemarquetto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
660;104552;Socorro Neri;PP;AC;57;dep.socorroneri@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
661;222565;Soldado Noelio;UNIÃO;CE;57;dep.soldadonoelio@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
662;220643;Sônia Guajajara;PSOL;SP;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36839
663;220575;Sonize Barbosa;PL;AP;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
664;178946;Soraya Santos;PL;RJ;57;dep.sorayasantos@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
665;178947;Sóstenes Cavalcante;PL;RJ;57;dep.sostenescavalcante@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
666;92776;Stefano Aguiar;PSD;MG;57;dep.stefanoaguiar@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
667;204534;Tabata Amaral;PSB;SP;57;dep.tabataamaral@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36832
668;230177;Tadeu Oliveira;PL;CE;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
669;220682;Tadeu Veneri;PT;PR;57;dep.tadeuveneri@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
670;204464;Talíria Petrone;PSOL;RJ;57;dep.taliriapetrone@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36839
671;220598;Tarcísio Motta;PSOL;RJ;57;dep.tarcisiomotta@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36839
672;220552;Tenente Coronel Zucco;REPUBLICANOS;RS;57;dep.zucco@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
673;220552;Tenente Coronel Zucco;PL;RS;57;dep.zucco@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
674;220560;Thiago de Joaldo;PP;SE;57;dep.thiagodejoaldo@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
675;220597;Thiago Flores;MDB;RO;57;dep.thiagoflores@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
676;220597;Thiago Flores;REPUBLICANOS;RO;57;dep.thiagoflores@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
677;143084;Tiago Dimas;PODE;TO;57;dep.tiagodimas@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36896
678;220684;Tião Medeiros;PP;PR;57;dep.tiaomedeiros@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
679;160976;Tiririca;PL;SP;57;dep.tiririca@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
680;160976;Tiririca;PSD;SP;57;dep.tiririca@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
681;178934;Toninho Wandscheer;PROS;PR;57;dep.toninhowandscheer@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
682;178934;Toninho Wandscheer;PP;PR;57;dep.toninhowandscheer@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
683;157130;Túlio Gadêlha;REDE;PE;57;dep.tuliogadelha@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36886
684;223398;Ulisses Guimarães;MDB;MG;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
685;160610;Valmir Assunção;PT;BA;57;dep.valmirassuncao@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
686;74376;Vander Loubet;PT;MS;57;dep.vanderloubet@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
687;234673;Vanderlan Alves;UNIÃO;CE;57;dep.vanderlanalves@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
688;234673;Vanderlan Alves;REPUBLICANOS;CE;57;dep.vanderlanalves@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
689;204396;Vermelho;PL;PR;57;dep.vermelho@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
690;204396;Vermelho;PP;PR;57;dep.vermelho@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
691;74283;Vicentinho;PT;SP;57;dep.vicentinho@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
692;137070;Vicentinho Júnior;PP;TO;57;dep.vicentinhojunior@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36835
693;137070;Vicentinho Júnior;PSDB;TO;57;dep.vicentinhojunior@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36835
694;141555;Vinicius Carvalho;REPUBLICANOS;SP;57;dep.viniciuscarvalho@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
695;160591;Vinicius Gurgel;PL;AP;57;dep.viniciusgurgel@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
696;178992;Vitor Lippi;PSDB;SP;57;dep.vitorlippi@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
697;178992;Vitor Lippi;PSD;SP;57;dep.vitorlippi@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
698;91228;Waldemar Oliveira;AVANTE;PE;57;dep.waldemaroliveira@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36898
699;160569;Waldenor Pereira;PT;BA;57;dep.waldenorpereira@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
700;220601;Washington Quaquá;PT;RJ;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
701;160518;Weliton Prado;PROS;MG;57;dep.welitonprado@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37904
702;160518;Weliton Prado;SOLIDARIEDADE;MG;57;dep.welitonprado@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37904
703;74043;Wellington Roberto;PL;PB;57;dep.wellingtonroberto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
704;224333;Welter;PT;PR;57;dep.welter@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
705;74044;Wilson Santiago;REPUBLICANOS;PB;57;dep.wilsonsantiago@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37908
706;182146;Wolmer Araújo;PATRIOTA;MA;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/37904
707;182146;Wolmer Araújo;SOLIDARIEDADE;MA;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/37904
708;220564;Yandra Moura;UNIÃO;SE;57;dep.yandramoura@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/38009
709;220660;Yury do Paredão;PL;CE;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
710;220660;Yury do Paredão;S.PART.;CE;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
711;220660;Yury do Paredão;MDB;CE;57;Não informado;https://dadosabertos.camara.leg.br/api/v2/partidos/36899
712;230768;Zé Adriano;PP;AC;57;dep.zeadriano@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
713;220536;Zé Haroldo Cathedral;PSD;RR;57;dep.zeharoldocathedral@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36834
714;204559;Zé Neto;PT;BA;57;dep.zeneto@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
715;160632;Zé Silva;SOLIDARIEDADE;MG;57;dep.zesilva@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37904
716;220558;Zé Trovão;PL;SC;57;dep.zetrovao@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
717;204517;Zé Vitor;PL;MG;57;dep.zevitor@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
718;160592;Zeca Dirceu;PT;PR;57;dep.zecadirceu@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/36844
719;220592;Zezinho Barbary;PP;AC;57;dep.zezinhobarbary@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37903
720;220552;Zucco;REPUBLICANOS;RS;57;dep.zucco@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
721;220552;Zucco;PL;RS;57;dep.zucco@camara.leg.br;https://dadosabertos.camara.leg.br/api/v2/partidos/37906
